"IsAlert","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","E11","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0,0,0,1,4,0.02,321,1,3,0,100,0,102.83,0,240,3.02,0,2004,0,0,0,4,15.61
0,0,0,1,4,0.02,321,1,3,0,100,0,102.78,0.07,496,3.02,0,2001,0,0,0,4,15.55
0,0,0,1,4,0.02,321,1,3,0,100,0,102.77,0.07,496,3.02,0,2002,0,0,0,4,15.55
0,0,0,1,2,0.02,326,1,3,0,100,0,102.49,0,496,3.02,0,1998,0,0,0,4,15.56
0,0,0,1,2,0.02,326,1,3,0,100,0,102.46,0.07,496,3.02,0,2000,0,0,0,4,15.61
0,0,0,1,2,0.02,326,1,3,0,100,0,102.47,0.07,496,3.02,0,1997,0,1,0,4,15.69
0,0,0,1,2,0.02,326,1,3,0,100,0,102.37,0,496,3.02,0,1992,0,1.5,0,4,15.78
0,0,0,1,2,0.02,326,1,3,0,100,0,102.22,0,496,3.02,0,2001,0,1.5,0,4,15.88
0,0,0,1,2,0.02,326,1,3,0,100,0,102.2,0,511,3.02,0,2009,0,1.5,0,4,15.96
0,0,0,1,-2,0.02,331,1,3,0,100,0,102.19,0,511,3.02,0,1986,0,3.2,0,4,16.02
0,0,0,1,-2,0.02,331,1,3,0,100,0,102.08,-0.07,511,3.02,0,1978,0,4.9,0,4,16.07
0,0,0,1,-160,0.01,332,1,3,0,100,0,101.99,0,511,3.02,0,1991,0,5.8,0,4,16.1
0,0,0,1,-160,0.01,332,1,3,0,100,0,102.04,0,511,3.02,0,2003,0,7.1,0,4,16.11
0,0,0,1,-20,0.02,332,1,3,0,100,0,101.9,0,511,3.02,0,2024,0,9.3,0,4,16.11
0,0,0,1,-20,0.02,332,1,3,0,100,0,101.93,0,496,3.02,0,2051,0,10.2,0,4,16.15
0,0,0,1,-20,0.02,332,1,3,0,100,0,102.19,0.07,496,3.02,0,2034,0,12.3,0,4,16.12
0,0,0,1,-20,0.02,332,1,3,0,100,0,102.19,0.07,496,3.02,0,2034,0,12.3,0,4,16.12
0,0,0,1,-20,0.02,332,1,3,0,100,0,102.07,0,496,3.02,0,2028,0,14.5,0,4,16.09
0,0,0,1,-20,0.02,332,1,3,0,100,0,102.07,0,496,3.02,0,2028,0,14.5,0,4,16.06
0,0,0,1,-8,0.02,334,1,3,0,100,0,102.09,0.18,496,3.02,0,2027,0,15.4,0,4,16
0,0,0,1,-8,0.02,334,1,3,0,100,0,102.09,0.18,496,3.02,0,2027,0,15.4,0,4,15.96
0,0,0,1,-8,0.02,334,1,3,0,100,0,102.1,0,511,3.02,0,2007,0,15.4,0,4,15.94
0,0,0,1,-8,0.02,334,1,3,0,100,0,102.1,0,511,3.02,0,2007,0,15.4,0,4,15.86
0,0,0,1,20,0.02,339,1,3,0,100,0,102.27,0,511,3.02,0,2001,0,14.1,0,4,15.82
0,0,0,1,20,0.02,339,1,3,0,100,0,102.27,0,511,3.02,0,2001,0,14.1,0,4,15.8
0,0,0,1,20,0.02,339,1,3,0,100,0,102.28,-0.07,511,3.02,0,2000,0,13.6,0,4,15.76
0,0,0,1,20,0.02,339,1,3,0,100,0,102.28,-0.07,511,3.02,0,2000,0,13.6,0,4,15.72
0,0,0,1,20,0.02,339,1,3,0,100,0,102.4,0,511,3.02,0,2004,0,13.6,0,4,15.68
0,0,0,1,20,0.02,339,1,3,0,100,0,102.4,0,511,3.02,0,2004,0,13.6,0,4,15.66
0,0,0,1,20,0.02,339,1,3,0,100,0,102.4,0,511,3.02,0,2004,0,13.6,0,4,15.66
1,17.81,222.11,0,14,0.02,319,2,2,1,64,0,91.55,0.28,240,3.02,0,1795,0,31.3,0,4,15.83
1,17.81,222.11,0,14,0.02,319,2,2,1,64,0,91.55,0.28,240,3.02,0,1795,0,31.3,0,4,15.83
1,17.81,222.11,0,14,0.02,321,2,2,1,64,0,91.6,0.07,240,3.02,0,1790,0,32.1,0,4,15.83
1,17.81,222.11,0,14,0.02,321,2,2,1,64,0,91.6,0.07,240,3.02,0,1790,0,32.1,0,4,15.83
1,17.81,222.11,0,14,0.02,321,2,2,1,64,0,91.66,0.18,240,3.02,0,1789,0,32.6,0,4,15.81
1,17.81,222.11,0,14,0.02,321,2,2,1,64,0,91.69,0.28,240,3.02,0,1793,0,32.6,0,4,15.81
1,17.81,222.11,0,14,0.02,321,2,2,1,64,0,91.82,0.28,240,3.02,0,1797,0,33.9,0,4,15.83
1,17.81,222.11,0,14,0.02,321,2,2,1,64,0,91.89,0.28,240,3.02,0,1799,0,34.3,0,4,15.82
1,17.81,222.11,0,16,0.02,316,2,2,1,64,0,91.75,0.39,240,3.02,0,1814,0,34.3,0,4,15.81
1,17.81,222.11,0,16,0.02,316,2,2,1,64,0,91.75,0.39,240,3.02,0,1814,0,34.3,0,4,15.82
1,17.81,222.11,0,16,0.02,316,2,2,1,64,0,91.94,0.28,255,3.02,0,1798,0,34.7,0,4,15.84
1,17.81,222.11,0,16,0.02,316,2,2,1,64,0,92.06,0.18,255,3.02,0,1800,0,36.9,0,4,15.85
1,17.81,222.11,0,16,0.02,316,2,2,1,64,0,92.22,0.28,240,3.02,0,1810,0,37.3,0,4,15.82
1,17.81,222.11,0,16,0.02,316,2,2,1,64,0,92.33,0.28,240,3.02,0,1809,0,37.3,0,4,15.81
1,17.81,222.11,0,16,0.02,316,2,2,1,64,0,92.41,0.18,752,4.51,0,1822,0,38.2,0,4,15.81
1,17.81,222.11,0,16,0.02,316,2,2,1,64,0,92.41,0.18,752,4.51,0,1822,0,38.2,0,4,15.82
1,17.81,222.11,0,14,0.02,311,2,2,1,64,0,92.41,0.18,752,4.51,0,1827,0,38.2,0,4,15.81
1,17.81,222.11,0,14,0.02,311,2,2,1,64,0,92.41,0.18,752,4.51,0,1827,0,38.2,0,4,15.82
1,17.81,222.11,0,14,0.02,311,2,2,1,64,0,92.6,0.28,240,4.51,0,1816,0,38.2,0,4,15.81
1,17.81,222.11,0,14,0.02,311,2,2,1,64,0,92.69,0.18,752,4.51,0,1825,0,38.2,0,4,15.82
1,17.81,222.11,0,14,0.02,311,2,2,1,64,0,92.8,0.39,240,5.99,0,1822,0,38.2,0,4,15.81
1,17.81,222.11,0,14,0.02,311,2,2,1,64,0,92.84,0.46,1008,5.99,0,1832,0,38.2,0,4,15.82
1,17.81,222.11,0,0,0.02,305,2,2,1,64,0,92.96,0.39,1008,5.99,0,1827,0,38.2,0,4,15.81
1,17.81,222.11,0,0,0.02,305,2,2,1,64,0,92.91,0.39,752,5.99,0,1830,0,38.2,0,4,15.82
1,17.81,222.11,0,0,0.02,305,2,2,1,64,0,93.1,0.28,240,5.99,0,1841,0,38.6,0,4,15.82
1,17.81,222.11,0,0,0.02,305,2,2,1,64,0,93.2,0.28,496,5.99,0,1834,0,38.6,0,4,15.8
1,17.81,222.11,0,0,0.02,305,2,2,1,64,0,93.36,0.28,496,5.99,0,1830,0,38.6,0,4,15.81
1,17.81,222.11,0,0,0.02,305,2,2,1,64,0,93.34,0.39,496,5.99,0,1830,0,38.6,0,4,15.81
1,17.81,222.11,0,-12,0.02,306,2,2,1,64,0,93.45,0.39,496,5.99,0,1855,0,38.6,0,4,15.81
1,17.81,222.11,0,-12,0.02,306,2,2,1,64,0,93.52,0.28,496,5.99,0,1843,0,38.6,0,4,15.78
1,17.81,222.11,0,-12,0.02,306,2,2,1,64,0,93.7,0.18,496,5.99,0,1851,0,38.6,0,4,15.8
1,17.81,222.11,0,-12,0.02,306,2,2,1,64,0,93.76,0.28,496,5.99,0,1845,0,38.6,0,4,15.8
1,17.81,222.11,0,-16,0.02,306,2,2,1,64,0,93.76,0.28,496,5.99,0,1839,0,38.6,0,4,15.8
1,17.81,222.11,0,-16,0.02,306,2,2,1,64,0,93.91,0.18,496,5.99,0,1847,0,38.6,0,4,15.8
1,17.81,222.11,0,-16,0.02,306,2,2,1,64,0,93.96,0.07,1008,4.51,0,1848,0,38.6,0,4,15.8
1,17.81,222.11,0,-16,0.02,306,2,2,1,64,0,93.96,0.07,1008,4.51,0,1848,0,38.6,0,4,15.8
1,17.81,222.11,0,-16,0.02,306,2,2,1,64,0,94.28,0.18,240,4.51,0,1858,0,37.8,0,4,15.82
1,17.81,222.11,0,-16,0.02,306,2,2,1,64,0,94.28,0.18,240,4.51,0,1858,0,37.8,0,4,15.83
1,17.81,222.11,0,-4,0.02,302,0,2,1,64,0,94.38,0.18,496,4.51,0,1875,0,37.3,0,4,15.83
1,17.81,222.11,0,-4,0.02,302,0,2,1,64,0,94.38,0.18,496,4.51,0,1875,0,37.3,0,4,15.85
1,17.81,222.11,0,-4,0.02,302,0,2,1,64,0,94.49,0.07,240,4.51,0,1872,0,35.6,0,4,15.86
1,17.81,222.11,0,-4,0.02,302,0,2,1,64,0,94.49,0.07,240,4.51,0,1872,0,35.6,0,4,15.88
1,17.81,222.11,0,-16,0.02,301,0,2,1,64,0,94.72,0.07,240,4.51,0,1865,0,34.7,0,4,15.89
1,17.81,222.11,0,-16,0.02,301,0,2,1,64,0,94.72,0.07,240,4.51,0,1865,0,34.7,0,4,15.9
1,17.81,222.11,0,-16,0.02,301,0,2,1,64,0,94.74,0.18,240,4.51,0,1859,0,33.4,0,4,15.91
1,17.81,222.11,0,-16,0.02,301,0,2,1,64,0,94.74,0.18,240,4.51,0,1859,0,33.4,0,4,15.91
1,17.81,222.11,0,-16,0.02,301,0,2,1,64,0,95.06,0,240,3.02,0,1862,0,33.4,0,4,15.92
1,17.81,222.11,0,-16,0.02,301,0,2,1,64,0,95.06,0,240,3.02,0,1862,0,33.4,0,4,15.92
1,17.81,222.11,0,-22,0.02,301,0,2,1,64,0,95.14,0.18,496,3.02,0,1864,0,32.6,0,4,15.92
1,17.81,222.11,0,-22,0.02,301,0,2,1,64,0,95.14,0.18,496,3.02,0,1864,0,32.6,0,4,15.93
1,17.81,222.11,0,-22,0.02,301,0,2,1,64,0,95.21,0.07,1008,3.02,0,1865,0,32.6,0,4,15.94
1,17.81,222.11,0,-22,0.02,301,0,2,1,64,0,95.21,0.07,1008,3.02,0,1865,0,32.6,0,4,15.93
1,17.81,222.11,0,6,0.02,307,0,2,1,64,0,95.53,0.07,240,3.02,0,1871,0,30.4,0,4,15.94
1,17.81,222.11,0,6,0.02,307,0,2,1,64,0,95.53,0.07,240,3.02,0,1871,0,30.4,0,4,15.94
1,17.81,222.11,0,6,0.02,307,0,2,1,64,0,95.55,0.18,240,3.02,0,1880,0,29.9,0,4,15.95
1,17.81,222.11,0,6,0.02,307,0,2,1,64,0,95.55,0.18,240,3.02,0,1880,0,29.9,0,4,15.95
1,17.81,222.11,0,6,0.02,307,0,2,1,64,0,95.64,0.07,240,3.02,0,1872,0,29.5,0,4,15.93
1,17.81,222.11,0,6,0.02,307,0,2,1,64,0,95.64,0.07,240,3.02,0,1872,0,29.5,0,4,15.92
1,17.81,222.11,0,10,0.02,313,0,2,1,63,0,95.84,0.28,1008,4.51,0,1874,0,27.8,0,4,15.94
1,17.81,222.11,0,10,0.02,313,0,2,1,63,0,95.84,0.28,1008,4.51,0,1874,0,27.8,0,4,15.93
1,17.81,222.11,0,10,0.02,313,0,2,1,63,0,95.84,0.28,496,4.51,0,1886,0,26,0,4,15.9
1,17.81,222.11,0,10,0.02,313,0,2,1,63,0,95.84,0.28,496,4.51,0,1886,0,26,0,4,15.89
1,17.81,222.11,0,10,0.02,313,0,2,1,63,0,95.87,0.07,1008,4.51,0,1889,0,25.2,0,4,15.9
1,17.81,222.11,0,10,0.02,313,0,2,1,63,0,96.03,0.18,1008,4.51,0,1907,0,24.7,0,4,15.89
1,17.81,222.11,0,2,0.02,315,3,2,1,61,0,96.07,0.18,1008,4.51,0,1903,0,24.7,0,4,15.9
1,17.81,222.11,0,2,0.02,315,3,2,1,61,0,96,0.18,1008,4.51,0,1905,0,24.3,0,4,15.85
1,17.81,222.11,0,2,0.02,315,3,2,1,61,0,95.99,0.28,1008,4.51,0,1923,0,24.3,0,4,15.86
1,17.81,222.11,0,2,0.02,315,3,2,1,61,0,96,0.18,1008,4.51,0,1913,0,23.9,0,4,15.82
1,17.81,222.11,0,2,0.02,315,3,2,1,61,0,96.03,0.28,1008,4.51,0,1920,0,23.4,0,4,15.84
1,17.81,222.11,0,2,0.02,315,3,2,1,61,0,96.07,0.39,1008,4.51,0,1939,0,23.4,0,4,15.81
1,17.81,222.11,0,12,0.02,319,3,2,1,59,0,96.02,0.39,1008,4.51,0,1921,0,23.4,0,4,15.81
1,17.81,222.11,0,12,0.02,319,3,2,1,59,0,96.1,0.28,1008,4.51,0,1910,0,23,0,4,15.82
1,17.81,222.11,0,12,0.02,319,3,2,1,59,0,95.97,0.28,1008,4.51,0,1909,0,21.7,0,4,15.81
1,17.81,222.11,0,12,0.02,319,3,2,1,59,0,95.92,0.39,1008,4.51,0,1903,0,20.4,0,4,15.82
1,17.81,222.11,0,8,0.02,321,3,2,1,60,0,95.93,0.28,1008,4.51,0,1893,0,17.3,0,4,15.81
1,17.81,222.11,0,8,0.02,321,3,2,1,60,0,95.84,0.28,1008,4.51,0,1894,0,13,0,4,15.79
1,17.81,222.11,0,8,0.02,321,3,2,1,60,0,95.7,0.28,1008,4.51,0,1874,0,9.5,0,4,15.79
1,17.81,222.11,0,8,0.02,321,3,2,1,60,0,95.64,0.18,1008,4.51,0,1861,0,7.8,0,4,15.78
1,17.81,222.11,0,8,0.02,321,3,2,1,60,0,95.57,0,1008,4.51,0,1865,0,5.6,0,4,15.78
1,17.81,222.11,0,8,0.02,321,3,2,1,60,0,95.48,0.18,1008,4.51,0,1868,0,1.3,0,4,15.77
1,17.81,222.11,0,-12,0.02,316,3,2,1,60,0,95.18,0.18,1008,4.51,0,1868,0,0,0,4,15.77
1,17.81,222.11,0,-12,0.02,316,3,2,1,60,0,95.02,0.07,1008,4.51,0,1842,0,0,0,4,15.79
1,17.81,222.11,0,-12,0.02,316,3,2,1,60,0,94.77,0.18,1008,4.51,0,1826,0,0,0,4,15.78
1,17.81,222.11,0,-12,0.02,316,3,2,1,60,0,94.67,0.18,1008,4.51,0,1847,0,0,0,4,15.8
1,17.81,222.11,0,-12,0.02,319,3,2,1,61,0,94.48,0.18,1008,4.51,0,1837,0,0,0,4,15.79
1,17.81,222.11,0,-12,0.02,319,3,2,1,61,0,94.38,0.28,1008,4.51,0,1835,0,0,0,4,15.77
1,17.81,222.11,0,-12,0.02,319,3,2,1,61,0,94,0.39,1008,4.51,0,1819,0,0,0,4,15.75
1,17.81,222.11,0,-12,0.02,319,3,2,1,61,0,93.75,0.39,1008,4.51,0,1838,0,0,0,4,15.74
1,17.81,222.11,0,-12,0.02,319,3,2,1,61,0,93.54,0.18,1008,4.51,0,1825,0,0,0,4,15.74
1,17.81,222.11,0,-12,0.02,319,3,2,1,61,0,93.33,0.18,752,3.02,0,1815,0,0,0,4,15.75
1,17.81,222.11,0,-22,0.02,325,3,2,1,61,0,92.87,0.07,496,3.02,0,1805,0,0,0,4,15.76
1,17.81,222.11,0,-22,0.02,325,3,2,1,61,0,92.87,0.07,496,3.02,0,1805,0,0,0,4,15.74
1,17.81,222.11,0,-22,0.02,325,3,2,1,61,0,92.43,0.07,767,3.02,0,1801,0,0,0,4,15.75
1,17.81,222.11,0,-22,0.02,325,3,2,1,61,0,92.43,0.07,767,3.02,0,1801,0,0,0,4,15.76
1,17.81,222.11,0,-22,0.02,325,3,2,1,61,0,91.94,0,496,3.02,0,1792,0,4.3,0,4,15.74
1,17.81,222.11,0,-22,0.02,325,3,2,1,61,0,91.94,0,496,3.02,0,1792,0,4.3,0,4,15.76
1,17.81,222.11,0,-16,0.02,325,3,2,1,62,0,91.75,0.07,496,3.02,0,1802,0,12.3,0,4,15.74
1,17.81,222.11,0,-16,0.02,325,3,2,1,62,0,91.75,0.07,496,3.02,0,1802,0,12.3,0,4,15.72
1,17.81,222.11,0,-16,0.02,325,3,2,1,62,0,91.59,0.18,496,3.02,0,1845,0,15.4,0,4,15.71
1,17.81,222.11,0,-16,0.02,325,3,2,1,62,0,91.59,0.18,496,3.02,0,1845,0,15.4,0,4,15.73
0,17.81,222.11,0,-8,0.02,327,3,2,1,62,0,91.25,0.07,496,3.02,0,1841,0,13.6,0,4,15.73
0,17.81,222.11,0,-8,0.02,327,3,2,1,62,0,91.25,0.07,496,3.02,0,1841,0,13.6,0,4,15.7
0,17.81,222.11,0,-8,0.02,327,3,2,1,62,0,91.04,0,496,3.02,0,1776,0,11,0,4,15.71
0,17.81,222.11,0,-8,0.02,327,3,2,1,62,0,91.04,0,496,3.02,0,1776,0,11,0,4,15.68
0,17.81,222.11,0,-8,0.02,327,3,2,1,62,0,90.9,0.07,511,3.02,0,1774,0,8.4,0,4,15.7
0,17.81,222.11,0,-8,0.02,327,3,2,1,62,0,90.9,0.07,511,3.02,0,1774,0,8.4,0,4,15.7
1,17.81,222.11,0,0,0.02,321,3,2,1,62,0,90.73,0,496,3.02,0,1770,0,6.3,0,4,15.69
1,17.81,222.11,0,0,0.02,321,3,2,1,62,0,90.73,0,496,3.02,0,1770,0,6.3,0,4,15.7
1,17.81,222.11,0,0,0.02,321,3,2,1,62,0,90.4,0,511,3.02,0,1789,0,6.3,0,4,15.72
1,17.81,222.11,0,0,0.02,321,3,2,1,62,0,90.4,0,511,3.02,0,1789,0,6.3,0,4,15.72
1,17.81,222.11,0,10,0.02,315,3,2,1,62,0,90.14,0,496,3.02,0,1779,0,6.3,0,4,15.7
1,17.81,222.11,0,10,0.02,315,3,2,1,62,0,90.14,0,496,3.02,0,1779,0,6.3,0,4,15.73
1,17.81,222.11,0,10,0.02,315,3,2,1,62,0,89.99,0.28,496,3.02,0,1781,0,6.7,0,4,15.7
1,17.81,222.11,0,10,0.02,315,3,2,1,62,0,89.99,0.28,496,3.02,0,1781,0,6.7,0,4,15.69
1,17.81,222.11,0,10,0.02,315,3,2,1,62,0,89.72,0.28,496,3.02,0,1788,0,9.3,0,4,15.72
1,17.81,222.11,0,10,0.02,315,3,2,1,62,0,89.72,0.28,496,3.02,0,1788,0,9.3,0,4,15.74
0,17.81,222.11,0,4,0.02,311,3,2,1,62,0,89.4,0.07,496,3.02,0,1783,0,11.5,0,4,15.77
0,17.81,222.11,0,4,0.02,311,3,2,1,62,0,89.4,0.07,496,3.02,0,1783,0,11.5,0,4,15.78
0,17.81,222.11,0,4,0.02,311,3,2,1,62,0,89.37,0.18,496,3.02,0,1793,0,13.2,0,4,15.78
0,17.81,222.11,0,4,0.02,311,3,2,1,62,0,89.3,0.18,496,3.02,0,1809,0,13.6,0,4,15.82
0,17.81,222.11,0,4,0.02,311,3,2,1,62,0,89.15,0.18,496,3.02,0,1799,0,13.6,0,4,15.87
0,17.81,222.11,0,4,0.02,311,3,2,1,62,0,89.06,0.28,496,3.02,0,1778,0,13.6,0,4,15.88
1,17.81,222.11,0,4,0.02,309,3,2,1,62,0,88.93,0.18,496,3.02,0,1753,0,13.6,0,4,15.93
1,17.81,222.11,0,4,0.02,309,3,2,1,62,0,88.87,0.18,496,3.02,0,1740,0,13.6,0,4,15.95
1,17.81,222.11,0,4,0.02,309,3,2,1,62,0,88.71,0.18,496,3.02,0,1737,0,14.1,0,4,16.01
1,17.81,222.11,0,4,0.02,309,3,2,1,62,0,88.59,0.18,496,3.02,0,1733,0,14.1,0,4,16.04
1,17.81,222.11,0,4,0.02,309,3,2,1,62,0,88.47,0.07,496,3.02,0,1729,0,13.6,0,4,16.06
1,17.81,222.11,0,4,0.02,309,3,2,1,62,0,88.43,0.07,496,3.02,0,1734,0,12.8,0,4,16.09
1,17.81,222.11,0,8,0.02,304,3,2,1,61,0,88.39,0.07,496,3.02,0,1739,0,11.9,0,4,16.11
1,17.81,222.11,0,8,0.02,304,3,2,1,61,0,88.32,0.18,496,3.02,0,1737,0,10.2,0,4,16.12
1,17.81,222.11,0,8,0.02,304,3,2,1,61,0,88.21,0,496,3.02,0,1728,0,8,0,4,16.12
1,17.81,222.11,0,8,0.02,304,3,2,1,61,0,88.11,0,496,1.49,0,1718,0,6.3,0,4,16.14
1,17.81,222.11,0,-16,0.02,301,3,2,1,61,0,88.07,-0.07,240,1.49,0,1710,0,5.4,0,4,16.13
1,17.81,222.11,0,-16,0.02,301,3,2,1,61,0,87.89,-0.07,752,1.49,0,1728,0,5.4,0,4,16.14
1,17.81,222.11,0,-16,0.02,301,3,2,1,61,0,87.77,-0.07,767,1.49,0,1754,0,5.4,0,4,16.16
1,17.81,222.11,0,-16,0.02,301,3,2,1,61,0,87.62,-0.07,255,1.49,0,1754,0,5.4,0,4,16.15
1,17.81,222.11,0,-16,0.02,301,3,2,1,61,0,87.45,-0.18,511,1.49,0,1729,0,4.1,0,4,16.14
1,17.81,222.11,0,-16,0.02,301,3,2,1,61,0,87.25,-0.07,1023,1.49,0,1714,0,3.6,0,4,16.15
1,17.81,222.11,0,-24,0.02,300,3,2,1,61,0,87.08,-0.07,511,1.49,0,1711,0,2.8,0,4,16.13
1,17.81,222.11,0,-24,0.02,300,3,2,1,61,0,86.99,-0.18,511,1.49,0,1704,0,2.3,0,4,16.14
1,17.81,222.11,0,-24,0.02,300,3,2,1,61,0,86.93,-0.07,511,1.49,0,1701,0,1.9,0,4,16.11
1,17.81,222.11,0,-24,0.02,300,3,2,1,61,0,86.79,0,511,1.49,0,1701,0,1.5,0,4,16.1
1,17.81,222.11,0,0,0.02,302,3,2,1,62,0,86.61,0,511,1.49,0,1687,0,1,0,4,16.09
1,17.81,222.11,0,0,0.02,302,3,2,1,62,0,86.45,0,511,1.49,0,1673,0,1,0,4,16.08
1,17.81,222.11,0,0,0.02,302,3,2,1,62,0,86.29,0,496,1.49,0,1679,0,1,0,4,16.07
1,17.81,222.11,0,0,0.02,302,3,2,1,62,0,86.08,-0.07,496,1.49,0,1686,0,2.3,0,4,16.07
1,17.81,222.11,0,0,0.02,302,3,2,1,62,0,85.83,0,496,1.49,0,1686,0,5.4,0,4,16.04
1,17.81,222.11,0,0,0.02,302,3,2,1,62,0,85.74,0,496,3.02,0,1693,0,8.2,0,4,16.03
1,17.81,222.11,0,16,0.02,301,3,2,1,62,0,85.64,0,240,3.02,0,1739,0,12.3,0,4,16.02
1,17.81,222.11,0,16,0.02,301,3,2,1,62,0,85.63,0.07,240,3.02,0,1766,0,14.1,0,4,16.02
1,17.81,222.11,0,16,0.02,301,3,2,1,62,0,85.59,0.07,1008,3.02,0,1768,0,14.5,0,4,16.02
1,17.81,222.11,0,16,0.02,301,3,2,1,62,0,85.59,0.07,1008,3.02,0,1768,0,14.5,0,4,16
1,17.81,222.11,0,16,0.02,301,3,2,1,62,0,85.55,0.07,496,3.02,0,1669,0,14.5,0,4,15.99
1,17.81,222.11,0,16,0.02,301,3,2,1,62,0,85.55,0.07,496,3.02,0,1669,0,14.5,0,4,15.98
1,17.81,222.11,0,-12,0.02,301,3,2,1,61,0,85.42,0.07,496,3.02,0,1665,0,16.3,0,4,15.96
1,17.81,222.11,0,-12,0.02,301,3,2,1,61,0,85.42,0.07,496,3.02,0,1665,0,16.3,0,4,15.96
1,17.81,222.11,0,-12,0.02,301,3,2,1,61,0,85.36,0.18,496,3.02,0,1672,0,17.6,0,4,15.95
1,17.81,222.11,0,-12,0.02,301,3,2,1,61,0,85.36,0.18,496,3.02,0,1672,0,17.6,0,4,15.92
1,17.81,222.11,0,-12,0.02,301,3,2,1,61,0,85.26,0.07,1008,1.49,0,1666,0,18,0,4,15.93
1,17.81,222.11,0,-12,0.02,301,3,2,1,61,0,85.26,0.07,1008,1.49,0,1666,0,18,0,4,15.91
1,17.81,222.11,0,-12,0.02,301,3,2,1,61,0,85.14,0,767,1.49,0,1671,0,18.4,0,4,15.91
1,17.81,222.11,0,-12,0.02,301,3,2,1,61,0,85.14,0,767,1.49,0,1671,0,18.4,0,4,15.91
1,17.81,222.11,0,-12,0.02,301,3,2,1,61,0,85.18,-0.18,255,1.49,0,1705,0,20.2,0,4,15.91
1,17.81,222.11,0,-12,0.02,301,3,2,1,61,0,85.18,-0.18,255,1.49,0,1705,0,20.2,0,4,15.89
0,17.81,222.11,0,22,0.02,305,3,2,1,60,0,85.13,-0.07,255,1.49,0,1697,0,20.6,0,4,15.88
0,17.81,222.11,0,22,0.02,305,3,2,1,60,0,85.13,-0.07,255,1.49,0,1697,0,20.6,0,4,15.88
0,17.81,222.11,0,22,0.02,305,3,2,1,60,0,85.17,0,255,1.49,0,1691,0,19.7,0,4,15.89
0,17.81,222.11,0,22,0.02,305,3,2,1,60,0,85.17,0,255,1.49,0,1691,0,19.7,0,4,15.9
1,17.81,222.11,0,36,0.02,301,3,2,1,60,0,85.25,0,255,1.49,0,1678,0,15.8,0,4,15.92
1,17.81,222.11,0,36,0.02,301,3,2,1,60,0,85.25,0,255,1.49,0,1678,0,15.8,0,4,15.93
1,17.81,222.11,0,36,0.02,301,3,2,1,60,0,85.19,0,255,1.49,0,1662,0,11,0,4,15.95
1,17.81,222.11,0,36,0.02,301,3,2,1,60,0,85.19,0,255,1.49,0,1662,0,11,0,4,15.98
1,17.81,222.11,0,36,0.02,301,3,2,1,60,0,85.11,0,496,3.02,0,1668,0,10.2,0,4,16.01
1,17.81,222.11,0,36,0.02,301,3,2,1,60,0,85.11,0,496,3.02,0,1668,0,10.2,0,4,16.04
1,17.81,222.11,0,12,0.02,302,3,2,1,60,0,85.1,0.18,496,3.02,0,1709,0,10.6,0,4,16.05
1,17.81,222.11,0,12,0.02,302,3,2,1,60,0,85.1,0.18,496,3.02,0,1709,0,10.6,0,4,16.07
1,17.81,222.11,0,12,0.02,302,3,2,1,60,0,84.92,0.07,240,3.02,0,1672,0,15.4,0,4,16.12
1,17.81,222.11,0,12,0.02,302,3,2,1,60,0,84.92,0.07,240,3.02,0,1672,0,15.4,0,4,16.12
1,17.81,222.11,0,12,0.02,302,3,2,1,60,0,84.92,0,496,3.02,0,1724,0,15.8,0,4,16.17
1,17.81,222.11,0,12,0.02,302,3,2,1,60,0,84.88,0.07,496,3.02,0,1747,0,16.3,0,4,16.16
1,17.81,222.11,0,12,0.02,306,3,2,1,60,0,84.89,0.07,496,3.02,0,1751,0,18,0,4,16.16
1,17.81,222.11,0,12,0.02,306,3,2,1,60,0,84.81,0.07,496,3.02,0,1690,0,18.9,0,4,16.17
1,17.81,222.11,0,12,0.02,306,3,2,1,60,0,84.91,0.18,496,3.02,0,1701,0,19.7,0,4,16.17
1,17.81,222.11,0,12,0.02,306,3,2,1,60,0,84.97,0.18,496,3.02,0,1704,0,20.6,0,4,16.17
1,17.81,222.11,0,12,0.02,306,3,2,1,60,0,84.92,0.07,496,3.02,0,1676,0,20.6,0,4,16.18
1,17.81,222.11,0,12,0.02,306,3,2,1,60,0,84.97,0.07,496,3.02,0,1675,0,20.6,0,4,16.19
1,17.81,222.11,0,16,0.02,308,3,2,1,60,0,85.04,0.18,496,3.02,0,1674,0,21,0,4,16.17
1,17.81,222.11,0,16,0.02,308,3,2,1,60,0,85.15,0.18,496,3.02,0,1669,0,21,0,4,16.17
1,17.81,222.11,0,16,0.02,308,3,2,1,60,0,85.09,0.07,496,3.02,0,1673,0,21,0,4,16.15
1,17.81,222.11,0,16,0.02,308,3,2,1,60,0,85.18,0.07,496,3.02,0,1674,0,21,0,4,16.19
1,17.81,222.11,0,26,0.02,308,3,2,1,60,0,85.24,0.07,496,3.02,0,1674,0,21,0,4,16.17
1,17.81,222.11,0,26,0.02,308,3,2,1,60,0,85.25,0.07,496,3.02,0,1675,0,23.2,0,4,16.16
1,17.81,222.11,0,26,0.02,308,3,2,1,60,0,85.37,0.18,496,3.02,0,1676,0,26.5,0,4,16.15
